"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.variable_name","Answer.Desirable","Answer.clarityreason","Answer.desirabilityreason","Answer.feasibilereason","Answer.feasible","Answer.overall","Answer.viability","Approve","Reject"
"3JGHED38ED3OFYAGQV8LK49XMV17YH","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:22 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:22 PST 2020","","","33F859I567PRIZLBJFLFSQWD5GIHB8","A29VL3MZE7YPBZ","Submitted","Wed Nov 04 08:34:10 PST 2020","Wed Nov 04 09:14:56 PST 2020","Sat Nov 07 09:14:56 PST 2020","","","","2446","100% (17/17)","100% (17/17)","0% (0/0)","<h2>Community Endowments: the trifecta of partnerships</h2><p>Community endowments create wealth from investments in which profit is distributed to local shareholders and philanthropic organizations.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>Community endowments benefit three core users: businesses- non-profits- and individuals. The investment arm of a community endowment creates wealth through investment and support for local businesses. Profit from the investment activity is distributed as a dividend to shareholders who then spend this money in the local economy. Lastly- the other portion of profit is granted to non-profits which through their work raise community aura- thus circling back to benefit businesses and individuals.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>The community endowment concept draws on existing institutions; however- the novelty is in pairing an investment group- a co-operative mutual fund- and a community foundation under a single partnership. Instead of wealth concentrating in the hands of a few- it's distributed to residents interested in becoming a shareholder. This creates not only supplementary income but also a sense of ownership and pride in community.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>Create a small experimental group of ten to twenty friends willing to invest $50 into a co-operative mutual fund or credit union like structure. Then- invest the sum amount in a local business through a low interest bearing micro-loan. Take the profits and distribute a portion to the shareholders and then the remainder to a non-profit that supports community and economic development. See how the non-profit's actions might have benefited either the business- shareholders- or both!</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>There is potential for this idea but many obstacles as well. The early obstacles are establishing a legal structure and ensuring the protection and stewardship of the shareholders' investment. Secondly- how can consistent profitability be generated so that shareholders receive a dividend? What can non-profits do to ensure their work is felt by businesses and citizens?</p><h4>This idea emerged from:</h4><p>An individual</p>","4","Depending on how markets due, this could or could not be viable in the long run.","I think it's an interesting idea that many people will at least want to try out, especially if they have extra money lying around.","If you find willing participants in this, it could be very feasible.","3","1","3"
"3K2CEDRACBDBJFI9KVNBV5E82IDTMO","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3YHH42UU5CRSK81RCK3O01T1VSX0LD","ARLGZWN6W91WD","Submitted","Wed Nov 04 05:40:12 PST 2020","Wed Nov 04 05:56:15 PST 2020","Sat Nov 07 05:56:15 PST 2020","","","","963","0% (0/0)","0% (0/0)","0% (0/0)","<h2>Flea Markets Expansion</h2><p>Tackle communities' needs by estimulating physical and online Flea Markets to exchange goods and services in instead of money.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>This idea benefits anyone who needs a good/service and has something else to exchange for it (apart from money). For the physical Flea Market it is necessary to have a space in the community (either block a street in partnership with governmental authorities or partner with a local school) and promote the activity to bring as many people as possible with its different offers (goods or services). For the online version it is needed a leader who will engageand moderate through a social network.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>This idea proves that it is possible to be financial independent by only exchanging resources already available in the community. It is a just a matter of creating a connection and learning how to leverage from each other's capabilities and possessions.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>To test the online Flea Market idea it is possible to pilot it within my facebook friends. I could create a facebook group to exchange goods and services and estimulate my friends to join and exchange among themselves. In that way I could see how much they like the idea and how it could be expanded and replicated.</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>It would be great if OpenIDEO community members could also try this idea in their own friendship circles and share their experiences and feedback here.</p><h4>This idea emerged from:</h4><p>An individual</p>","4","Since places like this already exist, we just have to put it online or change the format to bartering, it is totally viable.","Flea markets are hugely popular, with COVID that makes it harder. Also things like Facebook marketing are popular, but those tend to be looking for money and not trading. I think this is a deficit area which could use this idea.","Since this is already something we have knowledge of just not on this platform, I think it is entirely feasible.","4","4","4"
"3IVEC1GSLPBK9N0FFFQ9973W65S1JK","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","31UV0MXWNROPPEFMONCNPGX0VX9I5Z","A1IZ4NX41GKU4X","Submitted","Wed Nov 04 08:20:10 PST 2020","Wed Nov 04 08:28:01 PST 2020","Sat Nov 07 08:28:01 PST 2020","","","","471","100% (15/15)","100% (12/12)","100% (12/12)","<h2>Collaborative Granting</h2><p>Philanthropy driven by those who receive funds.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>This idea will benefit grantees and the constituents they serve. Ultimately the grantee will be the active participant in the proposed structure- acting on behalf of their mission and who they serve.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>If the recipient of funding can help to determine funding design- type- recipients- and amounts- the philanthropic deployment of funds will more effectively leverage transformation. The community will be the grantor and the involvement of grantee leaders will create more interconnectedness within the impact sector.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>There have been applications of this model through a process called Shared Gifting. This process has been in application on a smaller scale for decades. More here: http://rsfsocialfinance.org/shared-gifting/</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>The barriers to creating this model on a larger scale is buy in from funders- likely foundations. The funding sources have their priorities and directives but if the paradigm can shift to one which releases direction of granting to the community- access to capital could stand to benefit from a more inclusive process. Granting is a standard process to the majority - those with funds decide where funds go (even if based on research or experiment). It will be hard to change this paradigm.</p><h4>This idea emerged from:</h4><p>An organization</p>","4","The viability of the program is tied to funding. In order to make the program more beneficial to a larger amount of people we need to scale it. To scale it you will need to have funding from private organizations which will make it less viable.","It’s a very desirable program but it’s going to need some funding in the end. That can be something that is overcome.","Making a more large scale program is going to be what makes it less economically feasible. That is going to be the one issue. There needs to be that funding.","3","4","3"
"3R6RZGK0XFOQQOBC8TB1QIP08D7VYW","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3C44YUNSI21CADHJGOKQWPM4URXDP7","A299J4PKHAEU9H","Submitted","Wed Nov 04 04:39:46 PST 2020","Wed Nov 04 04:42:16 PST 2020","Sat Nov 07 04:42:16 PST 2020","","","","150","100% (4/4)","100% (2/2)","100% (2/2)","<h2>Use money to teach how to use money</h2><p>let each student become real investor</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>Children learns how to earn earn money using money and it will open path to prosperity. A child will receive few bucks that he/she can use for anything but preferably invest in personal brokerage account. To motivate investment- a child will receive extra bucks for each dollar invested.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>All students will work together and to really earn money and help each other to learn and understadn how financial institutions work</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>This can be done a single class in elementary or middle school.Within few months it can be evaluated whether student are engaged in the process of investing and whether this is a beneficial experience that can help them in the future.</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>Need find cooperating brokerage company who is willing to create a special accounts for each childrenso they can really invest money.</p><h4>This idea emerged from:</h4><p>A student project or collaboration</p>","4","This idea was motivated to invest in savings","there are so many co-operation in this idea","This was implemented by student. So it was very effective","4","4","4"
"3PGQRAZX02WAYWU8EY6WFV5T99DYSU","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3ZSY5X72NYNOQNONJP2VCEYIZNCROU","A29VL3MZE7YPBZ","Submitted","Wed Nov 04 06:35:50 PST 2020","Wed Nov 04 07:18:20 PST 2020","Sat Nov 07 07:18:20 PST 2020","","","","2550","100% (17/17)","100% (17/17)","0% (0/0)","<h2>Crises accommodation provided by private property owners</h2><p>Property owners providing free short term accommodation to those in need (e.g. victims of domestic violence) through channels like Airbnb.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>Existing property owners who already rent out part or all of their property could provide accommodation for free- as a form of (tax deductible?) donation to individuals and families needing short term accomodation and support following a personal/financial crises. This provides people with 'breathing space' in a safe environment to work out their financials and 'where to from here'.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>This taps into existing communities on site like Airbnb- private rental and couchsurfing sites. It focuses on close geographical communities (i.e. housing people from your own city) and could involve some kind of matching system so that property owners could support people of similar age- who have had a similar crises in the past etc. It could also be facilitated by charities/housing services to reduce risk and increase safety of both parties.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>Airbnb already offers something like this in the USA for people post a large natural disaster (e.g. Hurricane Sandy). This could be expanded to other countries and other accommodation sites.</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>Input from people using sites like Airbnb as either a guest or a property owner. Input from people working at charities that require housing options for clients (e.g. charities dealing with domestic violence- new migrants- homelessness). This contribution started at the Melbourne OpenIDEO meetup.</p><h4>This idea emerged from:</h4><p>An OpenIDEO Meetup</p>","5","The home owner would probably want more of a benefit than a tax deduction, especially if the family down on their luck does drugs or commits crimes.","This is an awesome idea for people who are down on their luck.","It would depend on how short term it is, lots of AirBnB owners wouldn't want to lend their home out for months at a time.","4","3","3"
"3XJOUITW8U324UG1COUSCEYDCJAQT8","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3R2PKQ87NXKNXL0SGMT96I8MHR9IMX","A29VL3MZE7YPBZ","Submitted","Wed Nov 04 06:07:41 PST 2020","Wed Nov 04 06:54:15 PST 2020","Sat Nov 07 06:54:15 PST 2020","","","","2794","100% (17/17)","100% (17/17)","0% (0/0)","<h2>Design informative note</h2><p>Design informative note and included it with the legal papers before they are signed</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>Peoplethat need to sign legal documents-they will have more information to make better decision</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>The more information people have regard their legal documents the better their decisions will be- the better their decisions are the less financial trouble they will have .</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>Design the informative note and partner with small legal farm to include the informative note with the documents- and then after given it to people ask for their feed back !</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>- Group brainstorm</p><h4>This idea emerged from:</h4><p>An individual</p>","5","If it helps people learn how to read documents better, it would be something that people are willing to invest in.","Lots of people get nervous having to sign legal papers they don't understand, this could help them.","If it is cheap enough for a lot of people to use, it would be a great idea.","4","4","4"
"3NI0WFPPI9S8E30QZDSKMYFHF7260G","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3WAKVUDHUXS9L9O56XGY63Z7GWFU7I","A2UO3QJZNC2VOE","Submitted","Wed Nov 04 03:28:51 PST 2020","Wed Nov 04 03:30:43 PST 2020","Sat Nov 07 03:30:43 PST 2020","","","","112","0% (0/0)","0% (0/0)","0% (0/0)","<h2>Teaching the 46.5mn consumers of Feeding America food banks how to make money</h2><p>Give each beneficiary of food banks $10 and give them food each time after that only when they reproduce the $10.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>This idea benefits the 46.5 million people who use the service provided by Feeding America. The whole idea is to teach them to be financially independent thus eventually reducing the number of people depending on food banks. The beneficiaries can multiply the money using ideas around financial literacy which can be taught through various media such as flyers- camps- programs- etc.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>The disadvantaged demographic uses the Feeding America network on a regular basis to fulfill their food requirements. Each community can raise the funds needed to support this program so that the government does not have to bear the costs of running this initiative. The community can also help provide options to the disadvantaged people on how to multiply the $10 that they will receive.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>We can pilot this program in a single food bank to understand the feasibility of this project. Providing $10 to each individual who uses that food bank service and check whether they are utilizing the $10 to multiply the same. We can choose the bank that has a tight-knit community that supports the bank so that we can help more people to become financially sustainable.</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>It will be interesting for me to know whether anyone in this community has tried something similar. I would also like to get suggestions around using money as a tool to foster accountability. Currently food banks provide food for free- but do you think giving money first and asking an individual to just retain the money over a period of time can teach her financial literacy?</p><h4>This idea emerged from:</h4><p>An individual</p>","5","It might cost a little but it seems very easy","Everyone needs this kind of knowledge","It seems easy for anyone with a computer or phone to be able to read this kind of thing","4","5","3"
"386T3MLZLN7VIHJESSPI6CB8L2S804","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3KJYX6QCMAN2IJE7CWF05F6ZLZ1JVI","A29VL3MZE7YPBZ","Submitted","Wed Nov 04 05:21:57 PST 2020","Wed Nov 04 06:06:32 PST 2020","Sat Nov 07 06:06:32 PST 2020","","","","2675","100% (17/17)","100% (17/17)","0% (0/0)","<h2>Little Sprout Milestone Tracker</h2><p>An app allowing parents to track their little sprouts financial literacy milestones - is my child on track? The app grows with your sprout</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>This will help parents and children alike track their financial milestones - much like an app to ensure your child is accomplishing all of their developmental milestones. This app will allow users to keep there little sprouts on the right financial literacy track - not on track don't fret we have all the guides in place to connect you to the proper resources!</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>Our challenge invites parents to come together as a community and share ideas- suggestions- what's working and more importantly what isn't. The app would provide forums searchable by key phrases such as how much does soccer camp cost? The app would grow with your sprout and connect parents by comparing their kids much like a development chart your child is in the 90th percentile for height and 60th percentile for weight.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>OpenIDEO Chicago could connect with a local school to review curriculum - what are kids REALLY learning about finical literacy? Once we obtain more information we would ask a verity of parents to attend an open forum night hosted by openIDEO - we would ask questions to better understand parental and child motivation for educating sprouts and what milestones they would be interested in their kids accomplishing.</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>Ideally openIDEO Chicago would come up with a set of questions for other openIDEO communities to take to their local schools and/or parents. Do other regions- demographics- age groups want their children to learn different things or accomplish different goals? OpenIDEO Chicago would then synthesize the information and present it to the community in a concise format.</p><h4>This idea emerged from:</h4><p>An OpenIDEO Meetup</p>","5","Over time, it would get easier to help these students out.","I do think this type of stuff should be taught in schools.","I think it would be easy to develop this idea and make it work.","5","5","5"
"3U74KRR67MXH1X39WW2B8K3878NTNO","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3PDJHANYK6SLCN4GNO47HAALRE46H7","A29VL3MZE7YPBZ","Submitted","Wed Nov 04 05:10:57 PST 2020","Wed Nov 04 05:41:43 PST 2020","Sat Nov 07 05:41:43 PST 2020","","","","1846","100% (17/17)","100% (17/17)","0% (0/0)","<h2>The $5 Womens' Worth Dollar Project</h2><p>Make it easy for those with lower income to invest money for long term benefits.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>This idea generated from an article I read about the worth of the black woman. I was startled to know how many of us were not worth $5.However- for those that are in the lower level income bracket it becomes more crucial a task.So the demographics start with women who are making a living or less than a living wage and are still responsible for children.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>There are 1000s of organizations created to help women with getting jobs- financial literacy- and other issues that affect their lives.My approach is to teach them about savings and create a financial mechanism that will help them see the value of saving. The amount that I will ask for is $5.If I can reach 1-000-000 of us and show how $5 can grow I can inspire others to do the same. What I need is a mutual fund or bank that can help me run the program.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>Once I had the financial partner in place- I would be able to start with the Washington DC Metropolitan area with 100 women who are willing to invest in the fund. We would meet monthly- like an investment club- and watch the money grow.</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>First- I need a financial partner who can advise me on creating the savings fund I envision. I would love to have partners who focus on women opportunities who can help me reach out to women and share the $5 Dollar Project.Everyone who believes in the idea is valuable as it could really change lives.</p><h4>This idea emerged from:</h4><p>An individual</p>","4","It seems like a lot of work for a startup, but if you work hard enough, it can be done, I think.","I think a lot of women would love to learn to be financially independent.","If you found a financial backer, this could be more feasible.","3","3","3"
"3W0XM68YZP7FK76XX0QLAM39LUS1KJ","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3A4TN5196LUAS4DHXFHA3A2VN0LCHB","A1MIR0TP081SKT","Submitted","Wed Nov 04 05:42:51 PST 2020","Wed Nov 04 05:52:01 PST 2020","Sat Nov 07 05:52:01 PST 2020","","","","550","100% (1/1)","100% (1/1)","100% (1/1)","<h2>Kickstarter IRL + Mobile Payments</h2><p>A kickstarter-like campaign- but within your local community- that allows neighbors to give money using SMS- or with cash at a local store.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>For people who may not have access to bank accounts- credit cards or computers. And for those who do not have access to online crowdfunding tools. No computers needed!</p><h4>This idea emerged from:</h4><p>A group brainstorm</p>","4","It is restricted to a community but will attract more people to use the services as it gives way to a new ,convinient and hasslefree payment option.","A good money transfer option allows users to send and receive money through SMS or local store.","Money trasfer option made easy, no computer or bank accounts needed to transfer money makes it technically and economically feasible to implement.","4","5","4"
"3M4KL7H8KVZ8LSL8VWWK03YRKZ861J","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:23 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:23 PST 2020","","","3ZWFC4W1UVJUKABUKMJ5PKP47M6FRH","A1MIR0TP081SKT","Submitted","Wed Nov 04 05:17:50 PST 2020","Wed Nov 04 05:25:41 PST 2020","Sat Nov 07 05:25:41 PST 2020","","","","471","100% (1/1)","100% (1/1)","100% (1/1)","<h2>Community savings</h2><p>Harness the Entrepreneurial activities of the community to build it.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>This idea benefits the direct community as a whole- which could potentially bring them together to help build- the players are the community.</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>This idea would see communities build their wealth- infrastructure etc. together. By being able to directly contribute- whether it be through money- time- manual labour or materials and then harnessing the ideas each community has to improve their local areas. This would assist in building much needed basic resources- which in turn would allow the community to concentrate on other areas for furtherdevelopment.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>I think this is already a work in practice for certain communities- for example the Amish- from my basic understanding they are essentially a self sufficient community that grow and build resources together.</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>The flaw I can see in this idea is the politics surrounding the appropriation of funds and being able to minimize corruption. How could we bring a democratic or fair ideology into countries that do not follow this culture?</p><h4>This idea emerged from:</h4><p>An individual</p>","2","To get viability, one should have a strong points to make a user compelled to take the services,no process or steps mentioned to achieve the goal.","The idea has no clear structure of functions or steps of implementation.","To help communities build their wealth- infrastructure, one has to follow or set up a panel to collect data and reviews and the above scenerio doesnot highlight those in detail.","2","2","2"
"3ZZAYRN1I63ZJI3LXB2ON93DXISTO3","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:24 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:24 PST 2020","","","3XM0HYN6NLBH2JVJCJVA274PU3CEPF","A1MIR0TP081SKT","Submitted","Wed Nov 04 06:00:47 PST 2020","Wed Nov 04 06:51:57 PST 2020","Sat Nov 07 06:51:57 PST 2020","","","","3070","100% (1/1)","100% (1/1)","100% (1/1)","<h2>Network of (co-owened) Companies as a 'Force for Good'</h2><p>Network of (co-owened) Companies as a 'Force for Good'</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>As this concept combines several itselves proven components it should also (or even better) work in combination.</p><h4>This idea emerged from:</h4><p>An individual</p>","3","As it consists of Network of Companies, all together provide  expertise ideas and solutions which can be harnessed by different groups as per their requirements, have a good market for such services in present and future.","It forms a Network of (co-owened) Companies which works in combination to generate ideas.","It is a early- lightweight experiment  which can be practiced in a small community to find out the idea meet the expectation of the users.","4","5","4"
"38O9DZ0A62ZFAD34E0WY5M8WC5M620","3NN44GVSBHALYSD581P8LC82KIEFGM","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$1.00","Wed Nov 04 03:04:24 PST 2020","1","BatchId:4240247;OriginalHitTemplateId:928390912;","3600","259200","Wed Nov 11 03:04:24 PST 2020","","","3B3WTRP3DCE4FG3W2A4CEGVLSW4296","A29VL3MZE7YPBZ","Submitted","Wed Nov 04 06:01:05 PST 2020","Wed Nov 04 06:47:48 PST 2020","Sat Nov 07 06:47:48 PST 2020","","","","2803","100% (17/17)","100% (17/17)","0% (0/0)","<h2>Re.look = turning credit union members' declined loan applications into approvals (Updated 6/3)</h2><p>A non-profit 'Re.looks' @ decline factors & puts would-be borrowers on a 30- 60- 90 or 180 day track to being able to re-apply successfully.</p><h4>Who does this idea benefit- who are the main players and what's in it for them?</h4><p>This target audience is people who have been declined for a loan & are: Already engaged with the credit union & possibly a member Motivated to learn behavior that will put them in position to borrow Need something the credit union has (a loan)This solution makes CU impact on several levels: This is in keeping with a core value of the CU industry – to educate and enrich. CUs are able to turn declines into borrowers increasing profitability Impact can be measured definitively</p><h4>How is your idea specifically using the power of communities to improve financial opportunities and resources?</h4><p>The credit union community is made up of 6400 CUs and 98 million members. The industry generates hundreds of declines for loan applications (mortgage- auto and unsecured) daily. Currently our community is offering a free credit report to declined would-be borrowers- but not much more. The end user for this idea (the would-be borrower) is arguably a person who needs financial education the most- is coming to the CU community for a solution.</p><h4>What early- lightweight experiment can you try out in your own community to find out if the idea will meet your expectations?</h4><p>I lead a team of financial literacy specialists at Patelco Credit Union (one of the larger CUs in the US). Our team has begun connection with members who have been declined for loans to learn if this is an idea that might benefit them. The response is an overwhelming 'yes!'</p><h4>What skills- input or guidance might you be seeking from the OpenIDEO community to help you build out or refine your idea further?</h4><p>Helping write program guidelines and general input from finance professionals.</p><h4>This idea emerged from:</h4><p>A group brainstorm</p>","5","More people who have been declined need options, I think this is a great way to help them out.","A lot of people weren't taught about finance in school, this could help them understand the concepts more.","If you could find more credit unions willing to help, this idea would skyrocket.","4","4","4"
